date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2012-09-21,2,51336,KE021104,29.0,0.67057586,0.6609575,101.35287
2012-10-01,2,51336,KE021104,29.0,0.67747587,0.6680439,101.31355
2012-10-11,2,51336,KE021104,29.0,0.69287586,0.6820127,101.48401
2012-10-21,2,51336,KE021104,29.0,0.71624136,0.70262367,101.80936
2012-11-01,2,51336,KE021104,29.0,0.74091035,0.72538555,102.002205
2012-11-11,2,51336,KE021104,29.0,0.7614552,0.744481,102.136505
2012-11-21,2,51336,KE021104,29.0,0.7766793,0.7572735,102.40387
2012-12-01,2,51336,KE021104,29.0,0.7861069,0.7624681,102.90949
2012-12-11,2,51336,KE021104,29.0,0.7883655,0.76020926,103.475174
2012-12-21,2,51336,KE021104,29.0,0.78401375,0.7518023,104.01738
2013-01-01,2,51336,KE021104,29.0,0.7728069,0.73697543,104.553055
2013-01-11,2,51336,KE021104,29.0,0.75876206,0.7199655,105.03874
2013-01-21,2,51336,KE021104,29.0,0.74365515,0.70294327,105.40702
2013-02-01,2,51336,KE021104,29.0,0.7276241,0.68572,105.695656
2013-02-11,2,51336,KE021104,29.0,0.7105483,0.6715181,105.409454
2013-02-21,2,51336,KE021104,29.0,0.6967552,0.66228944,104.83873
2013-03-01,2,51336,KE021104,29.0,0.68997586,0.6583528,104.46432
2013-03-11,2,51336,KE021104,29.0,0.6933241,0.6614584,104.47893
2013-03-21,2,51336,KE021104,29.0,0.70817584,0.6736709,104.76805
2013-04-01,2,51336,KE021104,29.0,0.7286241,0.69340533,104.73749
2013-04-11,2,51336,KE021104,29.0,0.7462586,0.7157086,103.98977
2013-04-21,2,51336,KE021104,29.0,0.75976205,0.73706526,102.88372
2013-05-01,2,51336,KE021104,29.0,0.76867586,0.753872,101.84158
2013-05-11,2,51336,KE021104,29.0,0.7710172,0.7639049,100.87384
2013-05-21,2,51336,KE021104,29.0,0.76600343,0.7662892,99.965
2013-06-01,2,51336,KE021104,29.0,0.7547517,0.76144356,99.175316
2013-06-11,2,51336,KE021104,29.0,0.7419896,0.751931,98.760315
2013-06-21,2,51336,KE021104,29.0,0.7289483,0.7399144,98.61173
2013-07-01,2,51336,KE021104,29.0,0.7153034,0.7252237,98.72034
2013-07-11,2,51336,KE021104,29.0,0.70168275,0.7100868,98.894325
2013-07-21,2,51336,KE021104,29.0,0.6907724,0.6974088,99.112076
2013-08-01,2,51336,KE021104,29.0,0.6849724,0.6865349,99.78786
2013-08-11,2,51336,KE021104,29.0,0.68314135,0.6778334,100.72929
2013-08-21,2,51336,KE021104,29.0,0.6795448,0.66996294,101.33089
2013-09-01,2,51336,KE021104,29.0,0.6739655,0.6634754,101.470276
2013-09-11,2,51336,KE021104,29.0,0.6688379,0.6600237,101.241394
2013-09-21,2,51336,KE021104,29.0,0.66483104,0.6609575,100.54483
2013-10-01,2,51336,KE021104,29.0,0.6642793,0.6680439,99.47571
2013-10-11,2,51336,KE021104,29.0,0.6689103,0.6820127,98.21009
2013-10-21,2,51336,KE021104,29.0,0.6791724,0.70262367,96.88406
2013-11-01,2,51336,KE021104,29.0,0.69555515,0.72538555,96.15284
2013-11-11,2,51336,KE021104,29.0,0.71516895,0.744481,96.31053
2013-11-21,2,51336,KE021104,29.0,0.7349827,0.7572735,97.23877
2013-12-01,2,51336,KE021104,29.0,0.75108963,0.7624681,98.59952
2013-12-11,2,51336,KE021104,29.0,0.7591931,0.76020926,99.87458
2013-12-21,2,51336,KE021104,29.0,0.7566793,0.7518023,100.60825
2014-01-01,2,51336,KE021104,29.0,0.7400207,0.73697543,100.386955
2014-01-11,2,51336,KE021104,29.0,0.7192448,0.7199655,99.906395
2014-01-21,2,51336,KE021104,29.0,0.7042724,0.70294327,100.17653
2014-02-01,2,51336,KE021104,29.0,0.6964965,0.68572,101.46476
2014-02-11,2,51336,KE021104,29.0,0.69665515,0.6715181,103.48392
2014-02-21,2,51336,KE021104,29.0,0.70046204,0.66228944,105.35914
2014-03-01,2,51336,KE021104,29.0,0.70581377,0.6583528,106.700195
2014-03-11,2,51336,KE021104,29.0,0.7148276,0.6614584,107.50137
2014-03-21,2,51336,KE021104,29.0,0.7277207,0.6736709,107.46884
2014-04-01,2,51336,KE021104,29.0,0.74205863,0.69340533,106.54465
2014-04-11,2,51336,KE021104,29.0,0.75420684,0.7157086,105.027794
2014-04-21,2,51336,KE021104,29.0,0.76431036,0.73706526,103.4616
2014-05-01,2,51336,KE021104,29.0,0.77104825,0.753872,102.136696
2014-05-11,2,51336,KE021104,29.0,0.7728172,0.7639049,101.09499
2014-05-21,2,51336,KE021104,29.0,0.7696241,0.7662892,100.40854
2014-06-01,2,51336,KE021104,29.0,0.76219654,0.76144356,100.09279
2014-06-11,2,51336,KE021104,29.0,0.7515586,0.751931,99.95356
2014-06-21,2,51336,KE021104,29.0,0.7388931,0.7399144,99.870705
2014-07-01,2,51336,KE021104,29.0,0.72555864,0.7252237,100.0432
2014-07-11,2,51336,KE021104,29.0,0.71342754,0.7100868,100.439514
2014-07-21,2,51336,KE021104,29.0,0.7027413,0.6974088,100.71347
2014-08-01,2,51336,KE021104,29.0,0.6946379,0.6865349,101.10016
2014-08-11,2,51336,KE021104,29.0,0.68987584,0.6778334,101.654564
2014-08-21,2,51336,KE021104,29.0,0.68656206,0.66996294,102.30556
2014-09-01,2,51336,KE021104,29.0,0.68471724,0.6634754,102.97723
2014-09-11,2,51336,KE021104,29.0,0.6847655,0.6600237,103.48464
2014-09-21,2,51336,KE021104,29.0,0.68663794,0.6609575,103.61209
2014-10-01,2,51336,KE021104,29.0,0.6919448,0.6680439,103.32861
2014-10-11,2,51336,KE021104,29.0,0.70246893,0.6820127,102.79452
2014-10-21,2,51336,KE021104,29.0,0.71831375,0.70262367,102.08472
2014-11-01,2,51336,KE021104,29.0,0.738,0.72538555,101.62686
2014-11-11,2,51336,KE021104,29.0,0.7562448,0.744481,101.48069
2014-11-21,2,51336,KE021104,29.0,0.76784134,0.7572735,101.30908
2014-12-01,2,51336,KE021104,29.0,0.7694759,0.7624681,100.862526
2014-12-11,2,51336,KE021104,29.0,0.76212066,0.76020926,100.235916
2014-12-21,2,51336,KE021104,29.0,0.74815863,0.7518023,99.54556
2015-01-01,2,51336,KE021104,29.0,0.72647583,0.73697543,98.66583
2015-01-11,2,51336,KE021104,29.0,0.70219654,0.7199655,97.69223
2015-01-21,2,51336,KE021104,29.0,0.6800379,0.70294327,96.957886
2015-02-01,2,51336,KE021104,29.0,0.66060686,0.68572,96.58659
2015-02-11,2,51336,KE021104,29.0,0.64741725,0.6715181,96.6597
2015-02-21,2,51336,KE021104,29.0,0.64111376,0.66228944,97.02709
2015-03-01,2,51336,KE021104,29.0,0.6404172,0.6583528,97.467995
2015-03-11,2,51336,KE021104,29.0,0.64739996,0.6614584,98.024
2015-03-21,2,51336,KE021104,29.0,0.66471034,0.6736709,98.76179
2015-04-01,2,51336,KE021104,29.0,0.6892517,0.69340533,99.44127
2015-04-11,2,51336,KE021104,29.0,0.7137862,0.7157086,99.74894
2015-04-21,2,51336,KE021104,29.0,0.7360759,0.73706526,99.87429
2015-05-01,2,51336,KE021104,29.0,0.75400686,0.753872,100.016785
2015-05-11,2,51336,KE021104,29.0,0.7659207,0.7639049,100.247665
2015-05-21,2,51336,KE021104,29.0,0.77148277,0.7662892,100.636246
2015-06-01,2,51336,KE021104,29.0,0.77111036,0.76144356,101.19131
2015-06-11,2,51336,KE021104,29.0,0.7673,0.751931,101.91649
2015-06-21,2,51336,KE021104,29.0,0.76128274,0.7399144,102.70515
2015-07-01,2,51336,KE021104,29.0,0.7521448,0.7252237,103.47269
2015-07-11,2,51336,KE021104,29.0,0.7396,0.7100868,103.88286
2015-07-21,2,51336,KE021104,29.0,0.72617584,0.6974088,103.8489
2015-08-01,2,51336,KE021104,29.0,0.71218276,0.6865349,103.48223
2015-08-11,2,51336,KE021104,29.0,0.6981586,0.6778334,102.79257
2015-08-21,2,51336,KE021104,29.0,0.6841,0.66996294,101.96358
2015-09-01,2,51336,KE021104,29.0,0.6713,0.6634754,101.09668
2015-09-11,2,51336,KE021104,29.0,0.6610517,0.6600237,100.14478
2015-09-21,2,51336,KE021104,29.0,0.6559724,0.6609575,99.29882
2015-10-01,2,51336,KE021104,29.0,0.6591965,0.6680439,98.767845
2015-10-11,2,51336,KE021104,29.0,0.67234135,0.6820127,98.6788
2015-10-21,2,51336,KE021104,29.0,0.6966207,0.70262367,99.20239
2015-11-01,2,51336,KE021104,29.0,0.7275793,0.72538555,100.28292
2015-11-11,2,51336,KE021104,29.0,0.7566724,0.744481,101.53451
2015-11-21,2,51336,KE021104,29.0,0.7788241,0.7572735,102.66956
2015-12-01,2,51336,KE021104,29.0,0.79120344,0.7624681,103.53681
2015-12-11,2,51336,KE021104,29.0,0.7945379,0.76020926,104.23701
2015-12-21,2,51336,KE021104,29.0,0.79285514,0.7518023,105.12007
2016-01-01,2,51336,KE021104,29.0,0.7875655,0.73697543,106.42842
2016-01-11,2,51336,KE021104,29.0,0.78170687,0.7199655,108.01871
2016-01-21,2,51336,KE021104,29.0,0.7768586,0.70294327,109.81685
2016-02-01,2,51336,KE021104,29.0,0.77150345,0.68572,111.6598
2016-02-11,2,51336,KE021104,29.0,0.76486206,0.6715181,112.937164
2016-02-21,2,51336,KE021104,29.0,0.75767237,0.66228944,113.391045
2016-03-01,2,51336,KE021104,29.0,0.749831,0.6583528,112.91423
2016-03-11,2,51336,KE021104,29.0,0.7435862,0.6614584,111.54359
2016-03-21,2,51336,KE021104,29.0,0.7422103,0.6736709,109.471085
2016-04-01,2,51336,KE021104,29.0,0.74705863,0.69340533,107.21723
2016-04-11,2,51336,KE021104,29.0,0.75557584,0.7157086,105.20659
2016-04-21,2,51336,KE021104,29.0,0.76430684,0.73706526,103.46116
2016-05-01,2,51336,KE021104,29.0,0.7720965,0.753872,102.26709
2016-05-11,2,51336,KE021104,29.0,0.77708274,0.7639049,101.61909
2016-05-21,2,51336,KE021104,29.0,0.77646893,0.7662892,101.24707
2016-06-01,2,51336,KE021104,29.0,0.76879996,0.76144356,100.906586
2016-06-11,2,51336,KE021104,29.0,0.75626206,0.751931,100.54008
2016-06-21,2,51336,KE021104,29.0,0.7425483,0.7399144,100.33343
2016-07-01,2,51336,KE021104,29.0,0.73011374,0.7252237,100.6308
2016-07-11,2,51336,KE021104,29.0,0.7196448,0.7100868,101.25748
2016-07-21,2,51336,KE021104,29.0,0.7109483,0.6974088,101.811516
2016-08-01,2,51336,KE021104,29.0,0.70424825,0.6865349,102.40496
2016-08-11,2,51336,KE021104,29.0,0.69796205,0.6778334,102.765564
2016-08-21,2,51336,KE021104,29.0,0.68953794,0.66996294,102.71889
2016-09-01,2,51336,KE021104,29.0,0.68136203,0.6634754,102.50697
2016-09-11,2,51336,KE021104,29.0,0.67603445,0.6600237,102.25496
2016-09-21,2,51336,KE021104,29.0,0.6730276,0.6609575,101.697716
2016-10-01,2,51336,KE021104,29.0,0.6728931,0.6680439,100.67533
2016-10-11,2,51336,KE021104,29.0,0.67677927,0.6820127,99.285065
2016-10-21,2,51336,KE021104,29.0,0.6864103,0.70262367,97.84576
2016-11-01,2,51336,KE021104,29.0,0.70128274,0.72538555,96.89151
2016-11-11,2,51336,KE021104,29.0,0.71810347,0.744481,96.67989
2016-11-21,2,51336,KE021104,29.0,0.73340344,0.7572735,97.04314
2016-12-01,2,51336,KE021104,29.0,0.74184483,0.7624681,97.46165
2016-12-11,2,51336,KE021104,29.0,0.74126554,0.76020926,97.66187
2016-12-21,2,51336,KE021104,29.0,0.7318862,0.7518023,97.51608
2017-01-01,2,51336,KE021104,29.0,0.7127586,0.73697543,96.922806
2017-01-11,2,51336,KE021104,29.0,0.6908517,0.7199655,96.21881
2017-01-21,2,51336,KE021104,29.0,0.6707931,0.70294327,95.730064
2017-02-01,2,51336,KE021104,29.0,0.65447927,0.68572,95.75372
2017-02-11,2,51336,KE021104,29.0,0.6440759,0.6715181,96.196594
2017-02-21,2,51336,KE021104,29.0,0.6390517,0.66228944,96.7376
2017-03-01,2,51336,KE021104,29.0,0.63758624,0.6583528,97.06834
2017-03-11,2,51336,KE021104,29.0,0.6398379,0.6614584,96.961105
2017-03-21,2,51336,KE021104,29.0,0.6500586,0.6736709,96.73716
2017-04-01,2,51336,KE021104,29.0,0.66950345,0.69340533,96.784805
2017-04-11,2,51336,KE021104,29.0,0.69536203,0.7157086,97.34277
2017-04-21,2,51336,KE021104,29.0,0.7239965,0.73706526,98.339554
2017-05-01,2,51336,KE021104,29.0,0.7498034,0.753872,99.49388
2017-05-11,2,51336,KE021104,29.0,0.7665517,0.7639049,100.32519
2017-05-21,2,51336,KE021104,29.0,0.7704965,0.7662892,100.51541
2017-06-01,2,51336,KE021104,29.0,0.7640793,0.76144356,100.32482
2017-06-11,2,51336,KE021104,29.0,0.7518793,0.751931,99.993546
2017-06-21,2,51336,KE021104,29.0,0.73608273,0.7399144,99.51492
2017-07-01,2,51336,KE021104,29.0,0.719762,0.7252237,99.29547
2017-07-11,2,51336,KE021104,29.0,0.70696205,0.7100868,99.58889
2017-07-21,2,51336,KE021104,29.0,0.6995724,0.6974088,100.289474
2017-08-01,2,51336,KE021104,29.0,0.69658273,0.6865349,101.364204
2017-08-11,2,51336,KE021104,29.0,0.69353104,0.6778334,102.15677
2017-08-21,2,51336,KE021104,29.0,0.6876379,0.66996294,102.45499
2017-09-01,2,51336,KE021104,29.0,0.67917585,0.6634754,102.200554
2017-09-11,2,51336,KE021104,29.0,0.6727655,0.6600237,101.79456
2017-09-21,2,51336,KE021104,29.0,0.66913444,0.6609575,101.15013
2017-10-01,2,51336,KE021104,29.0,0.6710241,0.6680439,100.41504
2017-10-11,2,51336,KE021104,29.0,0.6822655,0.6820127,100.03454
2017-10-21,2,51336,KE021104,29.0,0.7033517,0.70262367,100.096725
2017-11-01,2,51336,KE021104,29.0,0.7279965,0.72538555,100.33673
2017-11-11,2,51336,KE021104,29.0,0.7456724,0.744481,100.149956
2017-11-21,2,51336,KE021104,29.0,0.7530069,0.7572735,99.47148
2017-12-01,2,51336,KE021104,29.0,0.750831,0.7624681,98.56769
2017-12-11,2,51336,KE021104,29.0,0.7424552,0.76020926,97.8087
2017-12-21,2,51336,KE021104,29.0,0.72987926,0.7518023,97.26578
2018-01-01,2,51336,KE021104,29.0,0.7105965,0.73697543,96.64806
2018-01-11,2,51336,KE021104,29.0,0.6882827,0.7199655,95.88517
2018-01-21,2,51336,KE021104,29.0,0.6686207,0.70294327,95.44154
2018-02-01,2,51336,KE021104,29.0,0.6538138,0.68572,95.66326
2018-02-11,2,51336,KE021104,29.0,0.64793104,0.6715181,96.73091
2018-02-21,2,51336,KE021104,29.0,0.6515,0.66228944,98.485245
2018-03-01,2,51336,KE021104,29.0,0.66527927,0.6583528,100.97784
2018-03-11,2,51336,KE021104,29.0,0.6900793,0.6614584,104.02285
2018-03-21,2,51336,KE021104,29.0,0.72160345,0.6736709,106.62353
2018-04-01,2,51336,KE021104,29.0,0.75028276,0.69340533,107.650925
2018-04-11,2,51336,KE021104,29.0,0.76811373,0.7157086,106.84401
2018-04-21,2,51336,KE021104,29.0,0.77726895,0.73706526,105.10805
2018-05-01,2,51336,KE021104,29.0,0.7805379,0.753872,103.31719
2018-05-11,2,51336,KE021104,29.0,0.7804448,0.7639049,102.03216
2018-05-21,2,51336,KE021104,29.0,0.7778413,0.7662892,101.41521
2018-06-01,2,51336,KE021104,29.0,0.77344483,0.76144356,101.479004
